33/2021  26.76 128.48 153.40   3.53  20.74   8.17  19.69  27.51  26.23  28.68 117.24  46.67  25.84  72.90  21.63  35.49   3.56   8.54   4.26   5.83   1.57   2.56 439.30  42.44  41.60   4.35   9.13  25.04   7.87   4.97   4.68   1.19   6.39   1.02   3.28   0.94  24.91   7.55  15.98 342.93  26.81 292.42 375.66   6.07   3.83   1.46   1.22  26.66  10.55  32.63 256.02  17.96  55.25   9.73  28.37  36.46 118.00   8.78  39.90   7.58  79.86   0.00  10.27  21.90  44.97   5.29  96.41   0.55  11.95  13.10  16.61 389.09  32.43  31.59   5.06   3.78  42.38 231.25  49.33   7.69  12.37  71.34  16.91 215.43  78.99  48.89  91.36 126.23   2.86   3.43   1.95   2.12   1.86   5.86   8.67   3.59   3.11   4.58   0.40   0.00
34/2021  26.76 128.48 153.40   3.53  20.74   8.17  19.69  27.51  26.23  28.68 117.24  46.67  25.84  72.90  21.63  35.49   3.56   8.54   4.26   5.83   1.57   2.56 439.30  42.44  41.60   4.35   9.13  25.04   7.87   4.97   4.68   1.19   6.39   1.02   3.28   0.94  24.91   7.55  15.98 342.93  26.81 292.42 375.66   6.07   3.83   1.46   1.22  26.66  10.55  32.63 256.02  22.14  53.73   9.46  28.37  36.46 118.00   8.78  39.90   7.58  79.86   0.00  10.27  21.90  44.97   5.29  96.41   0.55  11.95  13.10  16.61 389.09  32.43  31.59   5.06   3.78  42.38 231.25  49.33   7.69  12.37  71.34  16.91 215.43  78.99  48.89  91.36 126.23   2.86   3.43   1.95   2.12   1.86   5.86   8.67   3.59   3.11   4.58   0.40   0.00
35/2021  28.58 111.43 140.06   3.70  18.91   8.43  21.04  27.31  26.54  31.55 102.45  47.31  23.23  65.36  23.64  37.21   3.82   8.42   4.51   5.93   1.57   2.54 434.10  42.04  45.33   3.88   8.11  22.12   7.22   4.45   3.86   1.08   5.60   1.23   2.77   0.85  25.99   8.21  14.73 353.39  24.38 261.05 385.84   6.45   3.69   1.42   1.23  33.55  10.01  32.84 246.99  24.90  52.22   9.19  28.76  33.77 105.65   7.90  36.90   7.11  72.20   0.00   9.26  20.68  44.49   5.13  80.10   0.52  10.29  12.37  15.95 343.83  30.51  29.29   4.80   3.57  38.85 216.96  46.78   7.74  12.04  65.78  16.99 206.89  77.99  45.60  85.26 117.05   2.59   3.24   1.85   2.03   1.66   6.23   7.92   3.68   3.26   4.80   0.39   0.00
36/2021  33.12  68.81 106.71   4.11  14.36   9.08  24.44  26.82  27.32  38.73  65.50  48.91  16.70  46.52  28.68  41.53   4.46   8.13   5.15   6.18   1.58   2.48 421.13  41.05  54.66   2.72   5.57  14.84   5.61   3.17   1.82   0.80   3.63   1.76   1.49   0.64  28.71   9.87  11.60 379.55  18.31 182.65 411.29   7.40   3.35   1.33   1.27  50.76   8.67  33.37 224.42  21.56  50.70   8.92  29.73  27.05  74.78   5.71  29.40   5.94  53.07   0.00   6.73  17.64  43.30   4.75  39.34   0.44   6.13  10.55  14.32 230.67  25.71  23.55   4.15   3.05  30.03 181.23  40.42   7.87  11.22  51.89  17.19 185.54  75.49  37.37  70.03  94.10   1.92   2.76   1.59   1.82   1.19   7.15   6.05   3.91   3.64   5.36   0.39   0.00
37/2021  33.12  68.81 106.71   4.11  14.36   9.08  24.44  26.82  27.32  38.73  65.50  48.91  16.70  46.52  28.68  41.53   4.46   8.13   5.15   6.18   1.58   2.48 421.13  41.05  54.66   2.72   5.57  14.84   5.61   3.17   1.82   0.80   3.63   1.76   1.49   0.64  28.71   9.87  11.60 379.55  18.31 182.65 411.29   7.40   3.35   1.33   1.27  50.76   8.67  33.37 224.42  21.83  49.17   8.66  29.73  27.05  74.78   5.71  29.40   5.94  53.07   0.00   6.73  17.64  43.30   4.75  39.34   0.44   6.13  10.55  14.32 230.67  25.71  23.55   4.15   3.05  30.03 181.23  40.42   7.87  11.22  51.89  17.19 185.54  75.49  37.37  70.03  94.10   1.92   2.76   1.59   1.82   1.19   7.15   6.05   3.91   3.64   5.36   0.39   0.00
38/2021  33.12  68.81 106.71   4.11  14.36   9.08  24.44  26.82  27.32  38.73  65.50  48.91  16.70  46.52  28.68  41.53   4.46   8.13   5.15   6.18   1.58   2.48 421.13  41.05  54.66   2.72   5.57  14.84   5.61   3.17   1.82   0.80   3.63   1.76   1.49   0.64  28.71   9.87  11.60 379.55  18.31 182.65 411.29   7.40   3.35   1.33   1.27  50.76   8.67  33.37 224.42  24.06  69.69  12.27  29.73  27.05  74.78   5.71  29.40   5.94  53.07   0.00   6.73  17.64  43.30   4.75  39.34   0.44   6.13  10.55  14.32 230.67  25.71  23.55   4.15   3.05  30.03 181.23  40.42   7.87  11.22  51.89  17.19 185.54  75.49  37.37  70.03  94.10   1.92   2.76   1.59   1.82   1.19   7.15   6.05   3.91   3.64   5.36   0.39   0.00
39/2021  33.12  68.81 106.71   4.11  14.36   9.08  24.44  26.82  27.32  38.73  65.50  48.91  16.70  46.52  28.68  41.53   4.46   8.13   5.15   6.18   1.58   2.48 421.13  41.05  54.66   2.72   5.57  14.84   5.61   3.17   1.82   0.80   3.63   1.76   1.49   0.64  28.71   9.87  11.60 379.55  18.31 182.65 411.29   7.40   3.35   1.33   1.27  50.76   8.67  33.37 224.42  34.13  90.22  15.88  29.73  27.05  74.78   5.71  29.40   5.94  53.07   0.00   6.73  17.64  43.30   4.75  39.34   0.44   6.13  10.55  14.32 230.67  25.71  23.55   4.15   3.05  30.03 181.23  40.42   7.87  11.22  51.89  17.19 185.54  75.49  37.37  70.03  94.10   1.92   2.76   1.59   1.82   1.19   7.15   6.05   3.91   3.64   5.36   0.39   0.00
40/2021  64.29  44.35 149.07  14.56   8.92  12.16  47.65  37.30  27.16  64.62  64.11  78.92  55.14 137.02  51.51  49.46   5.33  10.93   8.48  10.38   2.23   3.49 516.65  80.51 120.37   1.54   3.36   9.03  17.96   3.59   1.87   1.65   4.03   3.17   4.17   0.48  45.93  30.13  22.411103.08  20.88 200.29 619.12   9.97   6.43   2.44   1.26  58.03  10.30  59.80 333.77  39.08 110.74  19.49  47.98  18.09  74.92   3.30  25.65   5.62  39.35   0.00   8.03  16.53  32.96   4.29  27.82   0.22   3.51   7.20  17.79 172.13  28.98  21.38   4.10   2.90  22.07 133.99  24.90   9.44  16.42  60.57  21.49 351.22  68.47  25.45  54.80 120.50   1.38   2.73   1.57   1.51   1.23   5.09   4.42   6.32   5.35   6.81   0.53   0.00
41/2021  64.29  44.35 149.07  14.56   8.92  12.16  47.65  37.30  27.16  64.62  64.11  78.92  55.14 137.02  51.51  49.46   5.33  10.93   8.48  10.38   2.23   3.49 516.65  80.51 120.37   1.54   3.36   9.03  17.96   3.59   1.87   1.65   4.03   3.17   4.17   0.48  45.93  30.13  22.411103.08  20.88 200.29 619.12   9.97   6.43   2.44   1.26  58.03  10.30  59.80 333.77  33.70 131.28  23.11  47.98  18.09  74.92   3.30  25.65   5.62  39.35   0.00   8.03  16.53  32.96   4.29  27.82   0.22   3.51   7.20  17.79 172.13  28.98  21.38   4.10   2.90  22.07 133.99  24.90   9.44  16.42  60.57  21.49 351.22  68.47  25.45  54.80 120.50   1.38   2.73   1.57   1.51   1.23   5.09   4.42   6.32   5.35   6.81   0.53   0.00
42/2021  64.29  44.35 149.07  14.56   8.92  12.16  47.65  37.30  27.16  64.62  64.11  78.92  55.14 137.02  51.51  49.46   5.33  10.93   8.48  10.38   2.23   3.49 516.65  80.51 120.37   1.54   3.36   9.03  17.96   3.59   1.87   1.65   4.03   3.17   4.17   0.48  45.93  30.13  22.411103.08  20.88 200.29 619.12   9.97   6.43   2.44   1.26  58.03  10.30  59.80 333.77  38.51 139.68  24.59  47.98  18.09  74.92   3.30  25.65   5.62  39.35   0.00   8.03  16.53  32.96   4.29  27.82   0.22   3.51   7.20  17.79 172.13  28.98  21.38   4.10   2.90  22.07 133.99  24.90   9.44  16.42  60.57  21.49 351.22  68.47  25.45  54.80 120.50   1.38   2.73   1.57   1.51   1.23   5.09   4.42   6.32   5.35   6.81   0.53   0.00
43/2021  64.29  44.35 149.07  14.56   8.92  12.16  47.65  37.30  27.16  64.62  64.11  78.92  55.14 137.02  51.51  49.46   5.33  10.93   8.48  10.38   2.23   3.49 516.65  80.51 120.37   1.54   3.36   9.03  17.96   3.59   1.87   1.65   4.03   3.17   4.17   0.48  45.93  30.13  22.411103.08  20.88 200.29 619.12   9.97   6.43   2.44   1.26  58.03  10.30  59.80 333.77  45.43 148.10  26.07  47.98  18.09  74.92   3.30  25.65   5.62  39.35   0.00   8.03  16.53  32.96   4.29  27.82   0.22   3.51   7.20  17.79 172.13  28.98  21.38   4.10   2.90  22.07 133.99  24.90   9.44  16.42  60.57  21.49 351.22  68.47  25.45  54.80 120.50   1.38   2.73   1.57   1.51   1.23   5.09   4.42   6.32   5.35   6.81   0.53   0.00
44/2021  58.58  43.11 169.29  14.25   8.51  10.65  38.88  36.87  24.75  53.67  49.89  75.66  75.57 158.63  41.63  44.23   4.54  12.91   9.93  12.51   2.76   4.39 432.14  70.77 117.17   1.50   3.34   8.51  26.17   4.45   1.84   3.13   3.73   3.11   8.40   0.44  48.00  23.06  19.15 936.44  21.57 200.83 719.84  10.88   5.34   2.09   1.15  49.08   9.88  53.34 285.32  47.30 156.51  27.55  46.00  15.94  69.59   2.85  32.98   5.66  37.53   0.00   6.75  16.77  34.94   3.96  25.72   0.21   4.16   7.60  16.42 204.23  41.06  20.29   3.91   2.85  24.14  85.41  22.78   8.87  15.44  64.05  22.10 359.67  63.09  24.98  55.34 119.67   1.36   2.33   1.34   1.11   0.79   3.28   3.55   5.43   4.52   6.13   0.53   0.00
45/2021  54.30  42.18 184.46  14.02   8.21   9.52  32.31  36.55  22.94  45.45  39.23  73.21  90.89 174.84  34.23  40.31   3.95  14.40  11.02  14.11   3.16   5.06 368.76  63.46 114.77   1.47   3.32   8.12  32.34   5.10   1.83   4.25   3.52   3.07  11.57   0.41  49.55  17.76  16.71 811.47  22.10 201.24 795.38  11.57   4.53   1.82   1.07  42.37   9.56  48.51 248.99  49.15 169.13  29.77  44.51  14.32  65.60   2.52  38.48   5.69  36.18   0.00   5.79  16.95  36.42   3.71  24.14   0.20   4.66   7.90  15.40 228.31  50.12  19.47   3.77   2.81  25.70  48.97  21.20   8.44  14.71  66.67  22.56 366.01  59.06  24.64  55.74 119.05   1.34   2.03   1.17   0.81   0.47   1.93   2.90   4.76   3.91   5.62   0.53   0.00
46/2021  54.30  42.18 184.46  14.02   8.21   9.52  32.31  36.55  22.94  45.45  39.23  73.21  90.89 174.84  34.23  40.31   3.95  14.40  11.02  14.11   3.16   5.06 368.76  63.46 114.77   1.47   3.32   8.12  32.34   5.10   1.83   4.25   3.52   3.07  11.57   0.41  49.55  17.76  16.71 811.47  22.10 201.24 795.38  11.57   4.53   1.82   1.07  42.37   9.56  48.51 248.99  57.83 181.76  31.99  44.51  14.32  65.60   2.52  38.48   5.69  36.18   0.00   5.79  16.95  36.42   3.71  24.14   0.20   4.66   7.90  15.40 228.31  50.12  19.47   3.77   2.81  25.70  48.97  21.20   8.44  14.71  66.67  22.56 366.01  59.06  24.64  55.74 119.05   1.34   2.03   1.17   0.81   0.47   1.93   2.90   4.76   3.91   5.62   0.53   0.00
47/2021  54.30  42.18 184.46  14.02   8.21   9.52  32.31  36.55  22.94  45.45  39.23  73.21  90.89 174.84  34.23  40.31   3.95  14.40  11.02  14.11   3.16   5.06 368.76  63.46 114.77   1.47   3.32   8.12  32.34   5.10   1.83   4.25   3.52   3.07  11.57   0.41  49.55  17.76  16.71 811.47  22.10 201.24 795.38  11.57   4.53   1.82   1.07  42.37   9.56  48.51 248.99  57.06 152.87  26.91  44.51  14.32  65.60   2.52  38.48   5.69  36.18   0.00   5.79  16.95  36.42   3.71  24.14   0.20   4.66   7.90  15.40 228.31  50.12  19.47   3.77   2.81  25.70  48.97  21.20   8.44  14.71  66.67  22.56 366.01  59.06  24.64  55.74 119.05   1.34   2.03   1.17   0.81   0.47   1.93   2.90   4.76   3.91   5.62   0.53   0.00
48/2021  50.99  35.56 186.70  13.68   6.74   9.82  31.75  33.77  21.28  45.48  36.93  68.35  87.62 188.52  30.06  36.91   3.99  13.92   9.80  12.54   2.94   4.69 314.25  57.74 110.93   1.75   3.07   7.45  28.72   4.34   1.56   3.67   3.07   2.50   9.49   0.38  46.39  16.58  16.73 694.01  20.63 203.07 787.74  12.22   4.05   1.62   0.99  44.80   9.42  44.83 237.62  33.80 123.97  21.82  41.56  14.15  60.79   2.68  41.07   6.78  35.85   0.00   6.21  21.75  33.60   3.84  22.18   0.23   4.64   8.60  14.95 218.47  46.47  21.73   4.08   3.25  24.03  70.54  25.07   9.72  18.04  74.30  23.14 386.41  61.00  26.10  52.32 131.03   1.33   1.96   1.12   0.82   0.52   1.79   2.77   5.03   3.97   5.79   0.49   0.00
49/2021  42.71  19.01 192.32  12.82   3.09  10.58  30.35  26.83  17.13  45.54  31.18  56.20  79.43 222.73  19.65  28.41   4.10  12.73   6.77   8.62   2.39   3.77 177.99  43.45 101.35   2.45   2.45   5.79  19.68   2.45   0.89   2.24   1.96   1.08   4.31   0.30  38.50  13.65  16.79 400.36  16.98 207.66 768.64  13.85   2.88   1.14   0.80  50.90   9.07  35.66 209.21  26.95  95.08  16.74  34.17  13.71  48.77   3.08  47.56   9.51  35.05   0.00   7.25  33.77  26.55   4.17  17.27   0.30   4.62  10.37  13.83 193.89  37.35  27.37   4.86   4.37  19.86 124.47  34.75  12.91  26.38  93.39  24.59 437.42  65.84  29.75  43.76 161.00   1.30   1.80   1.02   0.84   0.65   1.44   2.45   5.71   4.13   6.24   0.39   0.00
50/2021  42.71  19.01 192.32  12.82   3.09  10.58  30.35  26.83  17.13  45.54  31.18  56.20  79.43 222.73  19.65  28.41   4.10  12.73   6.77   8.62   2.39   3.77 177.99  43.45 101.35   2.45   2.45   5.79  19.68   2.45   0.89   2.24   1.96   1.08   4.31   0.30  38.50  13.65  16.79 400.36  16.98 207.66 768.64  13.85   2.88   1.14   0.80  50.90   9.07  35.66 209.21  19.23  66.18  11.65  34.17  13.71  48.77   3.08  47.56   9.51  35.05   0.00   7.25  33.77  26.55   4.17  17.27   0.30   4.62  10.37  13.83 193.89  37.35  27.37   4.86   4.37  19.86 124.47  34.75  12.91  26.38  93.39  24.59 437.42  65.84  29.75  43.76 161.00   1.30   1.80   1.02   0.84   0.65   1.44   2.45   5.71   4.13   6.24   0.39   0.00
51/2021  42.71  19.01 192.32  12.82   3.09  10.58  30.35  26.83  17.13  45.54  31.18  56.20  79.43 222.73  19.65  28.41   4.10  12.73   6.77   8.62   2.39   3.77 177.99  43.45 101.35   2.45   2.45   5.79  19.68   2.45   0.89   2.24   1.96   1.08   4.31   0.30  38.50  13.65  16.79 400.36  16.98 207.66 768.64  13.85   2.88   1.14   0.80  50.90   9.07  35.66 209.21  18.77  62.93  11.08  34.17  13.71  48.77   3.08  47.56   9.51  35.05   0.00   7.25  33.77  26.55   4.17  17.27   0.30   4.62  10.37  13.83 193.89  37.35  27.37   4.86   4.37  19.86 124.47  34.75  12.91  26.38  93.39  24.59 437.42  65.84  29.75  43.76 161.00   1.30   1.80   1.02   0.84   0.65   1.44   2.45   5.71   4.13   6.24   0.39   0.00
52/2021  42.71  19.01 192.32  12.82   3.09  10.58  30.35  26.83  17.13  45.54  31.18  56.20  79.43 222.73  19.65  28.41   4.10  12.73   6.77   8.62   2.39   3.77 177.99  43.45 101.35   2.45   2.45   5.79  19.68   2.45   0.89   2.24   1.96   1.08   4.31   0.30  38.50  13.65  16.79 400.36  16.98 207.66 768.64  13.85   2.88   1.14   0.80  50.90   9.07  35.66 209.21  19.01  59.69  10.51  34.17  13.71  48.77   3.08  47.56   9.51  35.05   0.00   7.25  33.77  26.55   4.17  17.27   0.30   4.62  10.37  13.83 193.89  37.35  27.37   4.86   4.37  19.86 124.47  34.75  12.91  26.38  93.39  24.59 437.42  65.84  29.75  43.76 161.00   1.30   1.80   1.02   0.84   0.65   1.44   2.45   5.71   4.13   6.24   0.39   0.00
01/2022  32.44  13.27 112.82   8.43   7.03   6.24  17.65  19.30  14.61  32.03  25.15  40.19  30.93 180.63  10.30  24.10   2.85  11.14   8.60  11.08   1.50   3.29 225.77  34.86  85.09   0.81   2.38   1.54   5.24   0.85   0.41   1.45   2.33   0.67   1.03   0.31  34.55   9.73  13.74 210.37  19.86 147.85 478.70   5.33   1.67   0.69   0.68  44.30   6.63  28.95 225.50  19.66  59.69  10.51  24.43  18.41  82.11   5.10 137.85  18.74  34.38   0.00  10.29 140.10  32.29  11.02  25.69   0.26   4.07  10.79  13.51 219.09  80.19  36.27   5.75  10.68  30.32 127.21  30.01  22.04  46.58 156.30  48.48 471.93  69.80  27.18  75.51 284.09   1.29   1.88   1.10   1.99   1.32   3.96   1.99   3.31   2.37   4.06   0.28   0.00
02/2022  32.44  13.27 112.82   8.43   7.03   6.24  17.65  19.30  14.61  32.03  25.15  40.19  30.93 180.63  10.30  24.10   2.85  11.14   8.60  11.08   1.50   3.29 225.77  34.86  85.09   0.81   2.38   1.54   5.24   0.85   0.41   1.45   2.33   0.67   1.03   0.31  34.55   9.73  13.74 210.37  19.86 147.85 478.70   5.33   1.67   0.69   0.68  44.30   6.63  28.95 225.50  19.83  56.44   9.94  24.43  18.41  82.11   5.10 137.85  18.74  34.38   0.00  10.29 140.10  32.29  11.02  25.69   0.26   4.07  10.79  13.51 219.09  80.19  36.27   5.75  10.68  30.32 127.21  30.01  22.04  46.58 156.30  48.48 471.93  69.80  27.18  75.51 284.09   1.29   1.88   1.10   1.99   1.32   3.96   1.99   3.31   2.37   4.06   0.28   0.00
03/2022  32.44  13.27 112.82   8.43   7.03   6.24  17.65  19.30  14.61  32.03  25.15  40.19  30.93 180.63  10.30  24.10   2.85  11.14   8.60  11.08   1.50   3.29 225.77  34.86  85.09   0.81   2.38   1.54   5.24   0.85   0.41   1.45   2.33   0.67   1.03   0.31  34.55   9.73  13.74 210.37  19.86 147.85 478.70   5.33   1.67   0.69   0.68  44.30   6.63  28.95 225.50  19.66  53.18   9.36  24.43  18.41  82.11   5.10 137.85  18.74  34.38   0.00  10.29 140.10  32.29  11.02  25.69   0.26   4.07  10.79  13.51 219.09  80.19  36.27   5.75  10.68  30.32 127.21  30.01  22.04  46.58 156.30  48.48 471.93  69.80  27.18  75.51 284.09   1.29   1.88   1.10   1.99   1.32   3.96   1.99   3.31   2.37   4.06   0.28   0.00
04/2022  32.44  13.27 112.82   8.43   7.03   6.24  17.65  19.30  14.61  32.03  25.15  40.19  30.93 180.63  10.30  24.10   2.85  11.14   8.60  11.08   1.50   3.29 225.77  34.86  85.09   0.81   2.38   1.54   5.24   0.85   0.41   1.45   2.33   0.67   1.03   0.31  34.55   9.73  13.74 210.37  19.86 147.85 478.70   5.33   1.67   0.69   0.68  44.30   6.63  28.95 225.50  19.21  44.38   7.81  24.43  18.41  82.11   5.10 137.85  18.74  34.38   0.00  10.29 140.10  32.29  11.02  25.69   0.26   4.07  10.79  13.51 219.09  80.19  36.27   5.75  10.68  30.32 127.21  30.01  22.04  46.58 156.30  48.48 471.93  69.80  27.18  75.51 284.09   1.29   1.88   1.10   1.99   1.32   3.96   1.99   3.31   2.37   4.06   0.28   0.00
05/2022  27.95  10.19 143.29   6.97   5.37   6.24  14.74  18.20  13.63  29.06  26.07  38.08  45.05 163.43  12.40  22.27   2.97   9.54   7.05   9.00   1.58   2.75 180.22  32.50  78.34   0.83   2.10   2.21   4.56   0.63   0.36   1.14   2.18   0.62   0.89   0.31  34.24   7.53  13.36 193.22  17.05 150.81 461.07   5.19   1.60   0.67   0.64  38.16   6.59  27.36 217.24  27.28  35.61   6.27  23.15  23.73  88.75   5.65 247.15  32.77  55.15   0.00  30.80 204.30  31.70  15.81  24.55   0.44   5.29  12.88  13.30 243.13  85.34  51.73   7.91  23.02  25.04 123.00  40.73  36.20  59.91 179.57  50.79 538.45  61.67  35.97  76.13 333.33   1.43   1.88   1.09   2.52   1.70   4.39   2.40   3.34   2.22   3.80   0.26   0.00
06/2022  24.59   7.88 166.15   5.87   4.13   6.24  12.57  17.38  12.90  26.83  26.77  36.51  55.64 150.53  13.98  20.90   3.07   8.35   5.88   7.45   1.64   2.35 146.05  30.73  73.28   0.86   1.90   2.72   4.05   0.47   0.32   0.90   2.06   0.59   0.79   0.32  34.01   5.88  13.07 180.36  14.95 153.04 447.86   5.09   1.54   0.67   0.61  33.56   6.56  26.17 211.05  18.99  26.81   4.72  22.20  27.72  93.73   6.06 329.13  43.30  70.74   0.00  46.19 252.45  31.26  19.41  23.70   0.58   6.22  14.45  13.15 261.16  89.20  63.33   9.54  32.28  21.08 119.85  48.78  46.83  69.91 197.03  52.53 588.34  55.57  42.57  76.60 370.27   1.55   1.89   1.09   2.93   1.99   4.72   2.70   3.37   2.12   3.62   0.25   0.00
07/2022  24.59   7.88 166.15   5.87   4.13   6.24  12.57  17.38  12.90  26.83  26.77  36.51  55.64 150.53  13.98  20.90   3.07   8.35   5.88   7.45   1.64   2.35 146.05  30.73  73.28   0.86   1.90   2.72   4.05   0.47   0.32   0.90   2.06   0.59   0.79   0.32  34.01   5.88  13.07 180.36  14.95 153.04 447.86   5.09   1.54   0.67   0.61  33.56   6.56  26.17 211.05  17.67  18.02   3.17  22.20  27.72  93.73   6.06 329.13  43.30  70.74   0.00  46.19 252.45  31.26  19.41  23.70   0.58   6.22  14.45  13.15 261.16  89.20  63.33   9.54  32.28  21.08 119.85  48.78  46.83  69.91 197.03  52.53 588.34  55.57  42.57  76.60 370.27   1.55   1.89   1.09   2.93   1.99   4.72   2.70   3.37   2.12   3.62   0.25   0.00
08/2022  24.59   7.88 166.15   5.87   4.13   6.24  12.57  17.38  12.90  26.83  26.77  36.51  55.64 150.53  13.98  20.90   3.07   8.35   5.88   7.45   1.64   2.35 146.05  30.73  73.28   0.86   1.90   2.72   4.05   0.47   0.32   0.90   2.06   0.59   0.79   0.32  34.01   5.88  13.07 180.36  14.95 153.04 447.86   5.09   1.54   0.67   0.61  33.56   6.56  26.17 211.05  18.70  33.28   5.86  22.20  27.72  93.73   6.06 329.13  43.30  70.74   0.00  46.19 252.45  31.26  19.41  23.70   0.58   6.22  14.45  13.15 261.16  89.20  63.33   9.54  32.28  21.08 119.85  48.78  46.83  69.91 197.03  52.53 588.34  55.57  42.57  76.60 370.27   1.55   1.89   1.09   2.93   1.99   4.72   2.70   3.37   2.12   3.62   0.25   0.00
09/2022  30.71   9.62 184.48   7.77   6.73   6.04  10.61  19.24  13.62  33.36  37.53  47.38  69.17 177.90  18.45  30.66   3.17   9.60   6.94   8.79   1.46   3.01 205.84  35.56 105.57   1.13   2.18   2.63  13.34   1.43   0.50   2.11   2.46   1.09   1.63   0.31  49.87   8.25  15.24 344.56  14.12 192.34 490.75   6.40   2.31   1.27   0.64  43.79   7.04  29.67 229.67  19.95  48.57   8.55  28.81  45.51 135.35   7.88 359.31  44.86  91.02   0.00  52.42 242.24  34.59  22.80  32.74   0.52   9.54  12.76  15.08 324.81 105.02  73.44  10.62  33.61  39.83 126.86  48.92  45.46  79.27 237.86  73.05 598.04  54.22  39.29  85.46 425.42   2.14   2.24   1.24   2.28   3.39   3.64   2.53   3.36   2.22   3.53   0.27   0.00
10/2022  35.31  10.93 198.23   9.20   8.69   5.89   9.15  20.64  14.16  38.27  45.60  55.54  79.32 198.43  21.80  37.99   3.26  10.55   7.73   9.80   1.34   3.51 250.68  39.19 129.79   1.34   2.39   2.56  20.31   2.15   0.64   3.01   2.76   1.48   2.26   0.30  61.77  10.03  16.87 467.72  13.49 221.81 522.93   7.39   2.88   1.73   0.66  51.47   7.41  32.30 243.63  23.20  63.83  11.24  33.77  58.85 166.57   9.25 381.94  46.03 106.23   0.00  57.10 234.59  37.09  25.34  39.52   0.49  12.04  11.49  16.52 372.56 116.89  81.03  11.43  34.61  53.90 132.13  49.03  44.44  86.30 268.49  88.44 605.31  53.20  36.84  92.10 466.78   2.59   2.51   1.36   1.80   4.44   2.83   2.41   3.36   2.30   3.47   0.30   0.00
11/2022  35.31  10.93 198.23   9.20   8.69   5.89   9.15  20.64  14.16  38.27  45.60  55.54  79.32 198.43  21.80  37.99   3.26  10.55   7.73   9.80   1.34   3.51 250.68  39.19 129.79   1.34   2.39   2.56  20.31   2.15   0.64   3.01   2.76   1.48   2.26   0.30  61.77  10.03  16.87 467.72  13.49 221.81 522.93   7.39   2.88   1.73   0.66  51.47   7.41  32.30 243.63  24.90  79.11  13.93  33.77  58.85 166.57   9.25 381.94  46.03 106.23   0.00  57.10 234.59  37.09  25.34  39.52   0.49  12.04  11.49  16.52 372.56 116.89  81.03  11.43  34.61  53.90 132.13  49.03  44.44  86.30 268.49  88.44 605.31  53.20  36.84  92.10 466.78   2.59   2.51   1.36   1.80   4.44   2.83   2.41   3.36   2.30   3.47   0.30   0.00
12/2022  35.31  10.93 198.23   9.20   8.69   5.89   9.15  20.64  14.16  38.27  45.60  55.54  79.32 198.43  21.80  37.99   3.26  10.55   7.73   9.80   1.34   3.51 250.68  39.19 129.79   1.34   2.39   2.56  20.31   2.15   0.64   3.01   2.76   1.48   2.26   0.30  61.77  10.03  16.87 467.72  13.49 221.81 522.93   7.39   2.88   1.73   0.66  51.47   7.41  32.30 243.63  31.68  93.60  16.47  33.77  58.85 166.57   9.25 381.94  46.03 106.23   0.00  57.10 234.59  37.09  25.34  39.52   0.49  12.04  11.49  16.52 372.56 116.89  81.03  11.43  34.61  53.90 132.13  49.03  44.44  86.30 268.49  88.44 605.31  53.20  36.84  92.10 466.78   2.59   2.51   1.36   1.80   4.44   2.83   2.41   3.36   2.30   3.47   0.30   0.00
13/2022  35.98  15.67 196.43   9.57   9.40   6.20  10.45  21.13  14.69  39.20  50.43  57.26  79.59 193.11  24.19  37.95   3.42  10.60   7.69   9.67   1.46   3.61 247.26  40.15 125.39   1.57   3.10   3.02  21.03   2.45   0.73   3.21   3.08   1.61   2.53   0.31  59.82  11.02  16.98 513.78  13.69 225.23 574.90   7.70   3.03   1.70   0.69  50.73   7.80  33.17 242.08  30.17 108.10  19.03  34.81  57.66 163.84   8.99 403.56  46.20 104.67   0.00  55.41 238.18  38.75  25.45  39.30   0.49  11.84  11.39  16.84 360.34 112.32  80.07  11.27  34.52  52.33 135.36  48.45  44.46  87.79 267.34  86.60 623.80  59.94  37.79  92.64 455.76   2.51   2.63   1.44   2.12   4.25   3.08   2.51   3.58   2.42   3.62   0.30   0.00
14/2022  40.00  44.09 185.65  11.81  13.70   8.10  18.25  24.08  17.87  44.83  79.40  67.61  81.23 161.22  38.57  37.75   4.38  10.96   7.47   8.92   2.19   4.27 226.72  45.91  98.97   2.96   7.34   5.78  25.39   4.31   1.27   4.41   5.06   2.44   4.15   0.40  48.14  16.99  17.63 790.20  14.90 245.75 886.78   9.57   3.93   1.56   0.84  46.35  10.12  38.42 232.80  30.94 122.60  21.58  41.11  50.51 147.51   7.43 533.27  47.23  95.29   0.00  45.27 259.69  48.74  26.09  37.99   0.54  10.65  10.78  18.78 287.07  84.91  74.30  10.35  33.98  42.94 154.80  45.01  44.55  96.75 260.44  75.54 734.76 100.40  43.53  95.85 389.66   2.04   3.36   1.90   4.10   3.17   4.55   3.11   4.94   3.16   4.54   0.35   0.00
